資料日期,證券代號,持股分級,人數,股數,占集保庫存數比例%
20260605,00635U,10,129,18401257,6.45
20260605,00635U,11,47,12134000,4.25
20260605,00635U,12,9,4266210,1.49
20260605,00635U,13,2,1538000,0.53
20260605,00635U,14,3,2716000,0.95
20260605,00635U,15,16,51939654,18.22
20260605,00635U,16,0,0,0.00
20260605,00635U,17,55709,285014000,100.00
20260605,00636 ,1,1530,431151,0.41
20260605,00636 ,2,4373,10303810,9.82
20260605,00636 ,3,1143,9296989,8.86
20260605,00636 ,4,443,5689539,5.42
20260605,00636 ,5,311,5771163,5.50
20260605,00636 ,6,290,7489505,7.14
20260605,00636 ,7,126,4588196,4.37
20260605,00636 ,8,104,4868760,4.64
20260605,00636 ,9,163,12053000,11.49
20260605,00636 ,10,90,12641943,12.06
20260605,00636 ,11,22,5643782,5.38
20260605,00636 ,12,12,5938821,5.66
20260605,00636 ,13,3,2106000,2.00
20260605,00636 ,14,1,884000,0.84
20260605,00636 ,15,8,17118341,16.33
20260605,00636 ,16,0,0,0.00
20260605,00636 ,17,8619,104825000,100.00
20260605,00636K,1,5,2500,4.02
20260605,00636K,2,2,4500,7.24
20260605,00636K,3,0,0,0.00
20260605,00636K,4,1,10600,17.06
20260605,00636K,5,0,0,0.00
20260605,00636K,6,0,0,0.00
20260605,00636K,7,0,0,0.00
20260605,00636K,8,1,44500,71.65
20260605,00636K,9,0,0,0.00
20260605,00636K,10,0,0,0.00
20260605,00636K,11,0,0,0.00
20260605,00636K,12,0,0,0.00
20260605,00636K,13,0,0,0.00
20260605,00636K,14,0,0,0.00
20260605,00636K,15,0,0,0.00
20260605,00636K,16,0,0,0.00
20260605,00636K,17,9,62100,100.00
20260605,00637L,1,643,97303,0.01
20260605,00637L,2,4379,11316932,1.54
20260605,00637L,3,1828,15266384,2.08
20260605,00637L,4,837,11128210,1.51
20260605,00637L,5,668,12520096,1.70
20260605,00637L,6,808,21175121,2.88
20260605,00637L,7,490,17915300,2.44
20260605,00637L,8,376,17639440,2.40
20260605,00637L,9,846,63210514,8.61
20260605,00637L,10,539,77839024,10.61
20260605,00637L,11,288,81749196,11.14
20260605,00637L,12,109,53100000,7.23
20260605,00637L,13,50,34802000,4.74
